"M/Z","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
7910.36940521892,8.1430669029,4.8009620977,3.1248300393,9.1203041659,3.2492611302,2.6179410956,10.7116704956,5.8654819504,2.1276265022,5.3724395507,3.3333085855,4.8435234737,5.0483675475,5.0703230599,6.8710117884,1.2174474684,5.0193725927,9.1427189866,3.052884674,6.4821138097,8.5139229838,3.9651909516,8.0865229526,8.7772755471,2.1915280949,6.2222532156,7.0869311444,4.2057965673,1.9643695922,6.3766965548
7921.00737037651,10.3460642662,6.8325427575,4.654215856,9.2879040676,3.6033863471,2.2524049156,13.532374809,5.7522897178,1.6654512422,7.1812165307,4.4387057617,7.2212139469,5.8892488726,3.6776927516,7.3599542002,3.3559957346,5.6815685184,10.4906770996,4.4129430381,7.4524063436,8.7433819524,4.7689437026,4.8707598553,6.6750654,3.2967408591,6.4343946807,7.6686798775,4.9114867256,3.6369484127,8.2442980507
7928.74893752377,18.0570391457,8.6797974436,9.4829672613,29.591228069,5.1020232763,5.0992227865,24.7377244511,8.0593295092,5.7803596248,13.1265968851,7.2818341006,9.9788389671,7.2877003326,9.1980309531,18.3076995405,2.7267846745,13.0760005938,19.6775171753,7.8584294449,19.6942311278,15.2635977577,8.4889065731,8.8949844863,8.3302860335,8.2223261072,14.3488046051,9.4934267246,6.5485377672,7.8593311264,10.4256078096
7938.31250262607,43.9854354082,20.0318382517,4.7914334175,22.9896962132,3.2690790711,2.5985204203,15.5924566033,28.3481099608,2.2922068207,8.3830893221,7.8420221163,6.2300246982,17.3383436221,4.2724215582,8.5433424928,6.0344742656,8.2576194031,36.4160729454,5.4125486721,10.5544162846,29.5282825716,12.4329157695,14.0890359079,10.7899233489,4.2348403952,11.0489219219,10.2959263498,10.4461467509,4.8516514694,34.1726444128
7947.92350848446,23.4442783125,12.2353613301,5.2872527,13.7262960339,2.5539470455,2.0233431327,13.4588876454,16.2173820449,2.662246226,8.4213581034,4.3987278515,4.9705230683,9.1005378504,4.5260106269,9.8736991088,4.9229661518,6.9608767029,21.5703981732,4.0415218286,10.2510135556,19.0618933052,4.4896724554,7.163971705,21.1129009289,4.2913471116,8.0813749603,6.6096559702,7.8266076943,4.3034042743,19.7393311838
7956.92457219146,19.6371623746,8.939598703,4.6559057186,16.0258463423,2.2440112597,3.6545396411,13.9783841545,11.6813808479,2.3494537674,8.347123955,5.10152489,5.1276433487,6.1778008762,4.1931096915,9.1425753912,5.0440723037,6.0978686875,17.1880941838,4.119527809,10.8237186215,16.7252543719,4.424998672,7.1035740772,16.6192914132,3.662537953,9.4326772591,8.3135418361,5.9140797893,3.1561846621,15.3904042385
7966.7112841201,18.0476137473,7.8136895234,4.927918632,14.3231751177,6.0428173361,3.2017477746,13.6778126565,12.5932140977,1.8273938698,7.5274053187,5.0561498151,4.9869626402,9.6356062032,5.2695019477,7.5993058327,4.2198023566,5.5062249994,15.4836570325,5.0412627155,8.6932036273,13.3580634459,6.5665613443,7.2462392751,17.0053535706,3.5609990832,8.5765984073,10.3049996856,4.7227218334,3.6008503666,14.7047463327
7977.32342413187,25.4585202503,9.4573092922,11.7804443162,38.3264537795,4.7683492003,6.5005883068,32.0463140048,12.7279245333,7.8261202102,19.3108134938,7.1856178034,13.7261457005,7.5325296538,11.6606920933,24.6233466556,6.4182298121,18.9832271898,26.5067120145,12.9366461741,29.6859131372,26.668539411,8.3710889423,6.6474270608,13.9049966015,10.6707348243,23.6570679498,12.3703903714,4.7329743485,9.5994860827,17.4643960148
7996.02791214385,22.0895763912,8.9648753008,7.5432764876,19.5383783153,3.7306241166,4.601039224,19.4431352475,11.2510577248,4.6308454378,10.1364560884,4.4083578488,5.7943792959,21.9110748319,6.1270935802,12.0347367654,4.9440320241,7.5577671114,31.0495667527,5.4371372474,14.9822281589,20.0268135848,15.003092011,16.8836363945,21.6339267968,4.8734542864,12.4183670098,8.2227680933,9.4134373168,5.8308738724,26.7032086911
8015.77468559077,14.1547564632,7.6841486279,3.2630547564,7.5113111213,1.95607266,1.9576646947,5.7496348846,7.6820768342,2.0718744193,5.9414416651,2.8600303035,3.6725372846,12.3163467129,1.9044531687,5.2610786221,2.1106787218,4.9526198425,14.5386903318,2.0942848515,4.8850469002,10.2747640561,10.3198325372,9.5347863694,17.9407091827,2.2138443899,4.6704274874,8.7887442221,6.0931849091,3.694805184,13.4218171101
8031.12729861975,11.474113523,8.4440875657,2.3456911981,5.468374694,2.9496872522,1.3787440545,5.2619198485,8.676917614,0.8733886384,2.8602918693,2.3970084668,3.0664956058,3.7553017633,3.0470043639,3.4710945921,2.5046689878,2.450273734,12.9674850684,3.677188308,3.5940516196,9.8095442936,3.5310113063,5.4591338728,12.4508918316,1.5435518604,3.5251657685,5.6509533395,3.2467770525,2.6878659955,11.9449805319
8041.0796531903,19.2896712975,9.2296249738,2.7031268008,5.9069214414,2.3875013019,1.2232489324,6.2051623661,11.167129603,1.1289334169,4.5205154296,2.5459855243,4.7448852484,3.6345450853,1.3995497592,4.2302080405,3.2377528107,3.3085157502,15.5367004301,2.6190922071,3.7653758698,13.3350462671,2.9656193158,4.7746713075,11.0214480774,2.1264365995,4.3303224431,8.1385818813,2.2196276083,1.1731333945,16.1136501085
8051.13630339588,15.8905081939,8.7628545232,3.797854007,7.3389244053,2.5679158575,1.1792608103,6.6165223641,9.2336989663,1.182970217,2.8019311715,2.2018850961,3.4430104055,3.3075745774,3.6819350461,3.8944708355,1.7012858042,2.7926589893,12.9165030232,3.2371881023,3.7204220984,9.8061295135,4.8518082739,7.4207567208,12.788990992,1.406290406,3.516977393,6.475098956,3.2778373816,2.4953777082,12.676154725
8062.73538107496,9.5625950531,6.5116569508,2.5014467898,5.6670727962,4.7040649448,1.3818956402,5.6411550386,6.9077268395,0.39687698,2.5389067414,2.5734548565,2.1490371543,3.4828856996,2.4873886229,3.9630756216,1.7999218315,3.1080289851,10.6584468066,0.7934021452,4.7344698252,8.6047713963,2.8524791337,2.2394472309,13.0525120581,3.0424299516,4.0288767473,5.9224071121,1.8579745944,2.7869533147,9.7187792417
8078.7827858366,8.3761566397,4.7429234409,1.5965745346,4.9778830892,0.214589483,2.4069258519,3.9659981254,5.3892076812,0.1510186216,2.6171320384,3.7177172295,2.8588212527,3.1341193827,2.3149846328,2.8496792727,2.9495466291,1.6748785099,9.2186538269,2.0321360275,3.0105480703,6.5177177211,2.5121700696,4.9728421583,11.2568770406,1.8392169234,3.0110597418,6.57337947,2.7895664383,1.4042314583,7.7767249149
8089.35012914411,8.1246618493,6.6014711316,2.6132430861,3.471250377,0.7868209379,1.6970662862,4.726488191,4.8182306147,1.0237108017,2.8036957284,2.9022523499,2.7494288438,2.9943622516,2.0903612861,4.18258393,0.9531194365,2.6727667871,7.8854186438,1.8683517793,3.2026391014,6.2151552957,1.816651159,2.4946720075,10.7879286666,1.7396675341,4.0184208045,4.6821473641,2.8804267815,2.2808379865,8.2578260942
8095.22941091461,7.4896604123,7.1437925025,2.7750568999,4.9216109158,0.5599763519,2.0750662029,4.5997998005,4.8193617688,1.654540481,3.0657566065,2.7816672572,2.4704981286,3.0949011822,3.7400021407,3.2056384418,1.3721535666,1.2995565551,8.3035382729,2.4714567408,3.0978335254,6.0605651074,2.6878018957,3.8748191217,9.0951508055,1.1795109974,3.6605680968,4.8866387168,2.5193603837,2.2236884536,6.9475271018
8103.93421392236,9.0806737943,6.5584883023,2.4365288483,5.0626732457,-0.1330751547,0.8499470554,5.2421591339,4.946837915,0.8294162595,2.5137100658,1.6621844353,2.2710298242,2.8605767022,1.0513447483,4.2383284506,0.8046528994,3.1288410996,10.8061462825,1.5812786851,3.7291227144,7.2430608052,2.6982736206,3.2018010909,8.111375146,1.9310110114,4.9579434046,5.5673538251,3.2390051231,1.8226240181,9.5138246336
8115.06271862083,6.1697471268,5.8330110494,2.8990965897,6.0780141367,1.0964794415,1.7072287341,5.2946076552,6.0140718385,0.8153121554,3.8504980501,4.4271396567,2.3845877793,3.9877420172,2.5910824743,5.1512389554,0.5692157758,3.9062401455,8.1674197032,2.9917673972,4.8161035829,7.385932098,4.0562052909,2.5388596252,9.4490857411,1.8858903213,4.4295793751,5.6250487662,2.6881805194,2.7135918333,9.1313817538
8129.30785857076,10.0192564269,8.0345382822,11.2814866373,12.5098682233,2.9128150699,7.3664533448,14.5341520882,6.8814479285,2.025352101,7.7390734008,6.7326629419,7.674025059,3.3650697503,4.7989469389,12.0129438455,3.3464469329,8.4419133656,14.0189155354,6.9284468363,11.1304561446,10.7815869095,3.8953805465,2.8364306899,8.5300399901,6.1724122052,8.286959461,8.0771778376,2.7393657471,2.3689335342,8.0300151156
8146.2956311494,22.3831520818,10.9593791441,21.0067158792,51.1348106559,9.4536193037,12.0299371672,38.0847176274,10.7772405858,9.5242651973,27.5743863233,8.7591560567,21.0532370535,10.6348686223,11.8620155084,33.7867200546,6.7734484975,26.5110600771,31.1323744628,16.2850913387,39.7270371073,34.7640858428,6.6629560499,7.5760488484,8.5958906179,15.1496768641,35.7333382358,15.7201170581,5.3703113825,11.9665781735,13.1578398949
8166.68237397832,7.4800874167,5.0689593871,3.7423575862,12.4220783232,3.8628813162,1.7406331876,9.2965778664,5.1258543746,0.9002309095,5.3667854983,3.6279087899,4.2052549984,31.8997985575,2.1875186588,5.8319982994,2.4021668166,6.1162438569,10.5474974293,3.9377860002,8.8184329031,8.805443237,23.7244423756,21.0226884555,21.3883217258,3.8084574669,7.6347156426,3.5961315277,13.7990192061,3.4076339951,5.7119652862
8180.21624945651,5.0567267188,3.3376374212,2.2531742101,9.0202096778,2.4091924165,2.0487276101,6.4301989884,3.3642312268,1.2475445843,4.0040260286,1.760599313,3.5824289226,4.978590955,2.0091131211,3.9049491983,2.879266989,3.3841898983,6.0639910772,3.7820426504,5.6847960496,7.5238175303,3.2875005534,5.2688502733,8.4696283822,3.1328735506,5.635134864,3.7307876299,3.4194520183,1.9396856995,4.9816166618
8191.42467310431,5.3506819407,3.0610296818,2.8818030742,5.8671366948,3.3939794453,1.196751076,6.2648262937,3.9601836567,0.3074645309,4.067189845,3.4611555644,1.2120530519,4.0826410826,2.142036487,2.9717298016,1.9769364311,3.1900384335,6.0672395012,2.2560430475,4.0104084348,4.9533009239,2.7768716755,4.4950170547,6.7598897614,2.5052145465,4.7133789177,4.1044032147,3.067045091,1.6992855185,3.6957188575
8199.37384528413,5.0001289181,3.8953978958,2.0761799382,5.9200797492,2.2431596202,1.6499733353,5.6351661534,4.8801569639,1.4962698163,4.3556114642,2.81254679,3.3268583371,2.7167006259,1.776852622,3.1840323999,2.6000138409,2.549925302,6.3338304943,2.5806844911,4.4305526762,5.4232408586,2.5111392084,4.5470785814,6.019385367,2.2507948587,5.0749721404,5.146190388,3.4496694563,1.0374113092,5.2175362331
8210.64388017603,5.0812066178,5.2557521611,2.1959974356,6.4063233076,1.8737463444,1.8971934248,6.891950208,2.3171531129,1.0181034551,3.3684919835,3.3897632685,2.7326840828,3.7926096785,4.7921487383,4.7197846494,0.7671535028,4.5869527155,7.7307030439,3.4666235953,3.5074011047,7.0276562471,3.682729187,3.5484072072,6.66869746,3.127164976,4.4641211143,6.9693564084,4.5172253662,2.2982411494,3.3824654503
8223.55225895624,4.6020655587,4.0314429674,1.7716920652,7.4374201008,2.2123300654,0.9351777549,6.6633291166,3.2923005985,1.1825625308,3.4002791988,2.2753797128,4.6186916389,5.305260361,2.0295378366,4.0568334455,2.7446168685,3.0172336942,6.5657210532,2.6315476798,3.4972442982,5.259613569,4.5535177123,4.6515852923,5.6290651296,2.2268598598,4.75945094,2.4379240973,3.555725633,3.0248890346,5.2767136154
8238.35720405376,5.2592817634,4.5829241379,0.7670832169,5.2288196349,1.5427314452,1.9013167453,3.2420141569,3.6081001151,1.4403582488,2.6690500215,2.312574178,2.0207780552,4.1567914713,1.7433930934,3.4670617457,0.9362067211,2.3965007933,4.0218727171,1.6717312597,3.0253067963,4.5889788591,2.578612168,2.9326836253,5.3588415222,2.3121931137,3.1557620461,4.4129275396,3.5181129958,1.6904921075,3.6721802324
8249.0848714006,3.519414308,3.540764024,1.6619739574,3.4776237352,1.9490338098,0.9206231023,3.4531478178,1.9816518625,0.3881697847,1.4039370525,1.1047477249,2.3178987084,2.7167456435,1.7365836096,2.4889853899,1.7534720988,2.2739692264,4.4623114029,3.2437965767,2.5893017521,4.4621034136,2.8797036398,2.9103199862,4.6622320561,1.5954742873,2.7443024903,3.1983693699,2.3014818004,1.783903472,3.5874330844
8258.46354879628,3.6985872603,3.4408962407,1.9139346777,5.9393331345,2.244140927,0.6977038381,3.5592878845,2.5097227503,1.7763294514,3.2954230822,1.036245485,4.2051256625,3.0782361591,4.4448514444,3.0424508823,0.578820392,1.330461404,4.2333094074,2.1780184819,3.0114556536,5.5581229668,1.6589171573,2.5028842962,3.8288061046,2.2044003275,3.8152115296,3.9199759475,1.1995501165,0.9412346682,3.302430683
8273.74881350396,5.307850352,3.3896644276,1.9653482568,3.9032066532,3.1220341215,1.8626569056,4.0031573987,3.4355282573,-0.2283919585,1.6322047334,2.4198489791,2.3798683769,3.4447169947,1.4335962341,2.5342603355,0.9475507292,1.8082345595,4.0721564429,2.068563926,2.9783885661,5.2070127401,2.174083479,4.8494782264,4.197935971,1.7453924213,2.9026852419,4.1331969204,1.0587934326,1.8289715265,5.5652127255
8288.49637595367,3.3578429212,3.3110397428,1.6834880041,2.7876978904,1.4815011229,1.0683749942,1.9982892416,2.8216060638,0.522828383,1.8224780661,1.1483225655,1.7268450166,1.9783166484,3.4088795319,2.2212836623,0.2978397414,2.8950866672,4.940201557,2.1513092336,2.3315446239,3.1482715433,1.8634130405,2.265411571,4.6976280919,1.6707774089,2.6746393568,2.7284954459,3.4718086929,0.7297192307,4.2154985921
8298.61667966755,4.2923789112,4.0488656826,1.5619212926,2.1363657846,0.1708360498,1.4630387873,2.7362058511,3.3770197794,0.2571246986,1.4906814815,2.2319812415,2.4080576103,1.6736402415,1.1137453087,1.1583829956,1.7769112407,0.8474149431,5.8892013423,0.8471830973,1.6805513243,3.4198984734,2.0778719501,3.3502897105,3.9036466678,1.522976082,2.4715738536,1.7195756768,3.7546825968,0.8717698923,3.8032365145
8313.26136775762,5.0822405663,2.9686651853,1.5570853922,3.6509843148,1.5808108016,1.6568084907,2.332765717,4.6138940458,0.0623577698,1.1889581156,3.0583151444,2.8846570223,1.5809829943,2.361492642,1.7268034943,1.6608778526,1.0540884055,7.31923306,1.4230105009,2.0463675423,4.5428621654,1.0472924,1.9189423358,3.7569509745,0.4187098893,2.0848276069,3.4925092151,2.0945625259,2.0384308869,5.2621061059
8324.90363084492,2.8372412847,3.3865949568,2.0254323501,1.7321375489,1.3294782935,1.5139998518,2.3503177944,2.7415117224,0.1333271148,1.4114755702,2.7146244533,0.6536799117,2.0010304346,3.5277868039,1.6899685392,1.4082012048,2.0637469281,3.3723208615,1.8515563267,2.0013993459,4.0667833496,3.2500147695,2.0136490179,4.3437477982,1.9914318925,2.8013873539,3.7064689662,4.1353282565,1.5553655164,2.4389874006
8335.49299619601,3.1929206543,3.5236412457,2.0875158367,3.1200053925,2.5356317793,2.6311412562,3.0289245554,1.8734443372,1.4373953687,1.295858703,1.3040595298,1.6313252071,1.2625016869,2.8766296237,1.9329331291,0.9006456877,1.313135555,4.0057941243,3.9985579057,2.3785494679,3.2116897352,0.3695057739,2.0735427877,3.8980410024,3.3719473138,3.7962704465,1.7340853001,2.0249629472,0.7928226242,2.7387975
8352.50586317127,4.020211023,3.7733932935,3.2336193313,7.3191081624,1.6697439187,1.7901693474,7.307555445,3.1173604105,0.7701698514,3.5135542025,2.6837322975,3.8248714307,2.8282897039,5.0341988055,4.1023836741,2.4771091409,4.842850468,5.9812795339,3.0377548042,7.2373556634,5.4164575117,2.5507676714,2.1634639803,3.2256367876,2.797830265,5.3338841028,3.5941666411,1.3604033527,1.0338023534,2.8264609963
8370.56697204291,2.8212561205,2.1047865334,2.3597830578,5.3412381632,0.9672265257,2.0199739199,3.8362655688,1.251281468,2.2011430807,1.8705227195,2.0313795308,2.7653822544,5.9429300515,2.5656211193,2.4899658572,1.5103925995,3.2215987395,4.6277905915,2.8202972367,3.8388570765,3.59459852,3.2940562571,4.8544876425,3.0981294435,0.9278271094,2.7261804054,2.4920487355,3.4903285551,2.2851662486,3.125560886
8387.29045937695,2.4832683125,2.0061600873,1.4781657947,2.3871739278,2.9829329191,1.0944182588,1.4925547252,1.3093315423,0.5510820491,0.7794808392,2.377942978,2.7425419291,2.3300256104,1.2863709132,1.5044888583,1.0322792973,1.5861700453,3.5537127653,1.5045550572,0.6025147888,1.8535744,1.6655608532,2.380408354,4.4450550217,0.7603018044,1.6318086567,3.6180861052,2.9112640497,2.4346475667,2.2987781334
8403.28316325759,1.6043549139,2.1819048111,0.8683217318,2.3532220019,0.7110983656,0.5027304038,1.7428197864,1.3958361774,0.8430613809,1.0469889265,0.2726303765,0.7538643296,1.4556700674,2.8137144924,0.6138590043,1.2962109327,1.0373454942,4.2919477654,1.5561244264,1.2207920532,2.3674611886,1.6002522945,2.4234781143,2.1148483293,0.7519452595,1.7343541351,0.4109231564,1.68527143,1.7854861121,1.792395189
8421.3993344369,1.6978026283,2.8410680053,1.5772242899,2.3050128965,0.8853353576,0.7872842852,2.4331140274,2.1614118844,0.1989834088,1.1479103632,2.5331801398,0.8134331354,1.4501740985,1.9215140513,1.4680209644,1.2279456165,0.4966811812,2.0936338656,1.0424668066,0.5657821591,2.0941136294,0.5092987208,1.1046055475,3.1659225908,0.1689325375,1.9957405402,2.3180511162,3.0566677459,-0.3628778418,1.1559479537
8433.59798302071,1.5156743758,2.2403787709,0.8880876083,2.8998762744,0.2677119344,0.439642955,2.1178246667,1.5080958695,-0.2077931078,0.0197747932,1.9980394596,0.3143521385,1.4982635102,0.5772526199,0.4582447905,0.5937182145,2.0050708355,1.8553348309,1.3575016378,1.2102043755,0.8023022478,2.0215669401,3.2902439948,2.1252289771,0.2603441191,1.614806256,1.7182810074,3.5828268316,2.0653259183,0.146984407
8445.44034863012,1.725300512,2.7221324601,0.9132326626,2.4976774447,1.6890527398,0.5727430017,1.8946506398,1.2394226279,-0.183077736,1.0297463122,1.883177014,2.1387253447,1.1639824649,-0.1501087883,0.6177534111,0.6384126121,0.649357983,2.2154854965,0.4158190761,0.9130624537,0.8986393695,2.6618248159,1.2887308623,1.5528983343,2.1356826709,1.2546646961,3.1372041822,1.3938184703,2.1112858511,1.9852716661
8460.60252443835,1.6259749669,1.5661795858,1.0390408811,0.6157202343,1.1133630281,0.2493590842,0.5602768101,1.2378668191,1.0406961171,0.1053134316,0.0806088556,0.306723582,1.4703374247,1.510948893,0.1019835456,0.4136401267,0.1016239327,1.5009200951,3.4189905988,0.9592304886,2.2670859973,0.7913297385,0.4694144882,1.6369419976,0.6020394448,1.215626793,2.0614659073,2.6269496848,0.3524839253,2.332947618
8474.65554513636,0.4965954578,2.943593762,-0.3153245135,0.5221940689,-0.255430193,0.278680915,0.1509043031,0.1048781987,0.4943513663,0.1452416308,0.2661074598,1.1375025927,1.4560895337,-0.2584376711,0.5715993103,-0.0977446255,0.1100149731,1.4538351205,0.9114640636,0.4952279372,1.0186106953,-0.0517558173,-0.0158951054,1.235325825,0.1573062313,1.5634455734,1.2753942465,1.809864015,0.3735167317,1.5079518043
8486.53061916436,1.0772163162,1.5463307643,0.4558892506,-0.0694066416,0.9019290169,0.5522944326,-0.0611833398,0.659167742,0.5795765791,0.1277324756,0.6579082403,-0.0152148714,-0.056082017,1.066162875,0.8893300319,0.5636304957,0.7663402241,2.2938360052,-0.062738626,0.0379857293,1.0339757858,0.0482674563,0.5784000325,2.2485596819,0.9996163844,0.9024136874,1.6718621917,1.1409115887,0.3907800653,0.8721953407
8498.67569175817,1.2377304255,3.1119368042,0.4216367768,0.1772739704,0.9103187359,0.5195097724,0.6218164714,1.5937031718,-0.0323064729,0.1489600127,0.8010222521,1.0036559679,0.2970071063,1.0576604274,0.1410163403,1.5012065475,-0.2337629006,1.5255411061,0.7447615158,0.2338031569,1.0231354733,1.3918355821,0.3110596503,0.5792233502,1.5525582785,0.3840974413,1.4163769621,0.2087138891,0.6677758394,1.2811194733
8509.78939189354,1.272715889,1.6408507236,0.4789586331,0.4372858215,1.2841586189,0.0606919606,-0.0644013944,1.4404726426,0.1157829672,-0.2100388836,0.5325276907,0.4540898938,0.9642624054,0.1256708953,0.2978850776,0.1836186203,0.0525782767,1.777286088,0.3551162912,0.0263763976,0.6802764851,-0.0447088364,0.9185277745,1.6366011466,-0.3284621131,1.2885008938,0.6898234035,2.6143436384,0.3720443877,1.8858990472
8520.34697479796,0.9751142596,2.1006960919,0.4146768494,0.8711343426,0.6053213496,0.3968283913,-0.2747036655,0.6917637296,0.2406177728,-0.0206563247,1.9053835074,0.1010675695,1.002311392,1.1787528918,0.1138359317,0.3942435192,0.3768083991,0.9422628973,0.0584101345,0.3032987517,0.9535474646,0.5552710028,0.8963861887,1.5646735316,0.197579336,1.0938832031,1.8402658203,0.7999918473,-0.1072091516,1.1101504878
8533.26565181847,0.7661898064,1.4949299551,0.2799580327,1.3290839917,1.7465744,-0.0718545412,1.8732141549,1.1115831043,1.8502804399,1.260339296,1.0678036243,2.1718797445,0.4761011483,0.1350039754,2.1980046399,0.5929206495,0.6463244278,1.9942887527,0.6782695277,1.9455178243,1.4943596537,0.5073822698,0.1866224038,0.990827053,1.5634472151,2.1197816,1.0214511965,2.0715530383,0.5349316857,0.9273653766
8542.44726441548,1.5321276297,1.5354133449,0.8749621866,2.0194131119,1.2542239851,0.4087695777,1.3421546279,0.9277355832,0.2757825939,1.2614141433,0.6215392648,1.2764927563,1.7788952426,3.4740008068,0.7605224558,0.3810509581,0.4300659264,1.6828756579,1.0818065068,1.6439552021,1.1475402653,2.0389968893,2.7284331653,1.4613158238,1.2817155818,1.3694292404,0.2969320205,1.5002537846,0.7057917616,0.9526564661
8551.38130126019,0.5237048689,1.5958076866,0.855198097,1.091668906,0.7353512145,0.4287840656,1.0993049513,0.5135658245,-0.0601908596,0.4235760105,1.1487329646,0.4230582268,0.8479471883,0.4895401946,0.5122534018,0.9012323796,0.3695968656,2.5897337684,0.1826262964,0.9460162735,0.7828186919,0.5077484489,1.1164157714,0.8088640981,-0.0068678092,1.0804018161,0.5680882245,0.7876958988,0.8804794289,0.8287770853
8562.39039381381,1.8691203228,1.689627843,0.8833215356,1.5925585354,3.3943369525,0.8734895997,1.0461062022,0.7536313305,0.2181294253,0.061907306,1.3505352448,2.8606396096,0.705806468,1.667634848,1.5885330128,-0.4484828799,0.5144752605,1.7145853451,1.2029305222,0.9540307486,1.2243590272,1.5533661103,1.0491470849,0.882173616,0.1717264107,1.3834270866,0.9554847647,2.0427400936,-0.1493924964,0.3599229782
8578.25057552727,1.0140880762,2.5439956635,1.8172223226,1.1348811804,2.157487829,0.4136841165,0.6337296361,1.4790857745,0.8721007744,0.5712693971,2.5312392111,1.2589371409,0.6228004363,0.4568901621,1.1866015375,0.1312697255,2.0957114965,1.4675623289,2.4956307047,1.1583986627,0.7730663768,1.273984504,1.0863790385,0.8804873388,1.2318660307,1.0970457227,0.702966133,1.1974338766,2.0199621852,1.5264233665
8593.08889695455,0.3275371818,2.4368226688,0.9314670444,0.1823597128,0.6412848386,1.4720285074,0.5184286493,1.0979458645,1.0836322355,0.8368434894,2.061028681,1.8886015744,0.5905996821,-0.0840870891,-0.3448063501,0.0359807797,0.2745174998,1.3024412612,1.2202308215,0.5961709153,1.1757341295,1.2616436735,0.9757529514,1.8928656519,-0.0610371533,0.2288658387,1.4103049785,0.0564348482,1.5074009874,1.322031654
8607.26984371669,0.0543588403,1.9714875103,1.4071885935,0.2752626622,1.825932315,-0.0098241504,0.2810109902,1.1950313493,1.1397995715,1.0043018502,2.6551376614,1.3899067066,0.1671184051,0.7895323281,1.1124753272,0.0151275041,1.3085871112,1.5271902511,3.5441904262,1.487595752,0.6168742857,1.5779389612,0.9702251762,1.2737460105,0.5953908908,0.8081357963,2.1505642789,0.814451961,1.0436371846,0.2904349366
8619.84579884114,1.7573302143,2.4704133298,0.4592495543,1.8730979287,1.131148543,0.414549944,0.5511299998,-0.2347096635,0.14226427,-0.1997087032,2.0474404085,0.8792948664,1.7760301874,0.9668576389,0.5645906637,0.6573044375,0.4976178718,2.3685850529,2.3768567522,0.9625582261,0.0837677042,2.5716084588,0.9254872639,0.2362003123,0.9579490538,0.5386282131,-0.7615851554,1.5629818637,2.3872813475,0.7999224902
8629.03751241179,0.9712576093,1.7565996417,1.2532502371,0.8145892154,3.7249718129,0.6839659865,0.4089227282,1.1337993716,1.3863966595,0.246195725,1.280404133,0.5661461146,0.1248895236,0.7347873656,0.1158478304,0.5863177428,0.5603117837,0.8847489522,2.0994385563,0.4636480899,0.2839507114,-0.2198082789,0.8975646353,0.9108124799,1.0039578656,0.638832777,0.4403687287,2.3119244229,0.5366163851,0.7342911418
8640.78318711258,0.789890474,2.6095464971,0.5026223764,0.5902078607,4.9643626366,1.2678188902,0.660884687,-0.0421887134,0.3912574766,0.3501101784,2.7593455333,1.4734313256,-0.4734046296,0.5481775546,1.0495255924,1.4448273019,0.6132390234,1.0227397541,1.5497928097,0.8117372913,1.3849541566,0.1144915015,2.2958914235,0.3529520951,1.8183080429,0.3890897009,2.8693286623,-0.3633506177,0.7595843647,-0.3203171204
8653.28615021299,1.0945498532,2.1590078545,1.0513924133,0.9616381298,4.5706999432,0.67715267,0.9191862731,1.3614599266,0.2239178137,0.0777069658,0.8679257168,1.4950297034,1.4056517723,0.4947339473,1.885144232,-0.03549047,-0.250248262,1.38419344,1.4971686727,0.8875027003,-0.1571131229,0.5652203028,1.2384865605,1.184638044,2.0852201308,1.0520231288,0.8189478435,3.2045452643,0.9464404516,1.2979448542
8666.69717770341,0.7169505504,1.4482853903,1.3011199305,0.9491408365,2.623586315,0.6131880671,0.854145765,0.525896102,0.6024558364,0.6000718895,2.4842259988,1.8257403739,0.897366378,1.3829964427,1.0271100612,-0.0304251591,0.692341565,1.4403455204,1.5749816014,0.9967529248,1.4925901413,1.5184479593,0.6821534549,0.5433063374,1.1225911581,1.0758886212,1.5480273638,2.7435426863,1.1205624923,1.3442774547
8680.49769171631,3.3717588835,2.5712759536,8.4240539352,1.7911086562,7.1354091222,5.3986551385,6.1897680712,3.5105681157,3.729726036,4.3236911424,2.897724279,3.9356832351,0.9211002284,6.4223351023,4.8571552244,1.2551232142,5.5255501817,3.6642952689,5.0857492906,4.1104318942,3.0507035874,1.6437847082,0.298586019,0.6147527136,5.2263435226,3.406744187,2.3216319231,2.349756871,2.0062376258,6.6097149272
8697.43508422242,1.0162339839,1.9265362439,2.5856860344,2.8854630614,9.9590753847,1.3184014719,1.0867462484,0.1250349986,4.0430535319,1.2162387669,1.3295482013,2.9123359915,5.3736578366,2.7260221663,0.9133062591,2.5628426873,1.4741457641,2.5911739154,3.5969255288,0.8225880112,1.4363835871,5.0377187337,3.2084363228,3.1877499916,1.8085783209,0.9441168653,1.1279305212,4.6036689627,4.202672953,1.8869269181
8713.07607544428,0.4796977286,3.0783583313,0.7816618585,1.2494954447,4.7604723288,0.7938241801,0.4528169992,0.6951448463,0.856983047,1.0115593144,0.5335621174,1.2106733509,1.1202051486,0.5318872638,1.1335480181,1.3700508296,0.4065311603,1.1639161114,1.4887875798,0.6295853788,0.1055087701,0.894290476,1.356578681,1.0832201876,3.4742478899,1.1861366983,0.6959142169,4.8808775586,2.5692659531,0.3702566746
